frequency;signal;group;sensor;time;hash
0.4266;0.565687932715;T;5;15;T-5-15
0.42679999999999996;0.566311174877;T;5;15;T-5-15
0.427;0.566722502829;T;5;15;T-5-15
0.42719999999999997;0.566456805466;T;5;15;T-5-15
0.4274;0.566775845755;T;5;15;T-5-15
0.4276;0.567493470017;T;5;15;T-5-15
0.42779999999999996;0.567455603334;T;5;15;T-5-15
0.428;0.568009679632;T;5;15;T-5-15
0.42819999999999997;0.567697368752;T;5;15;T-5-15
0.4284;0.567990236405;T;5;15;T-5-15
0.4286;0.567916278662;T;5;15;T-5-15
0.42879999999999996;0.568291834537;T;5;15;T-5-15
0.429;0.568628660124;T;5;15;T-5-15
0.42919999999999997;0.569094818733;T;5;15;T-5-15
0.4294;0.569026354158;T;5;15;T-5-15
0.4296;0.568985018822;T;5;15;T-5-15
0.42979999999999996;0.569280571539;T;5;15;T-5-15
0.43;0.569613121149;T;5;15;T-5-15
0.43019999999999997;0.569789847492;T;5;15;T-5-15
0.4304;0.570055864667;T;5;15;T-5-15
0.4306;0.570140774808;T;5;15;T-5-15
0.43079999999999996;0.570764207635;T;5;15;T-5-15
0.431;0.570287358182;T;5;15;T-5-15
0.43119999999999997;0.570129216011;T;5;15;T-5-15
0.4314;0.570330379032;T;5;15;T-5-15
0.4316;0.570524903834;T;5;15;T-5-15
0.43179999999999996;0.571198186345;T;5;15;T-5-15
0.432;0.570940885895;T;5;15;T-5-15
0.4322;0.570703484218;T;5;15;T-5-15
0.4324;0.570970263345;T;5;15;T-5-15
0.4326;0.570845676174;T;5;15;T-5-15
0.43279999999999996;0.571099731759;T;5;15;T-5-15
0.433;0.571127579038;T;5;15;T-5-15
0.4332;0.570912179655;T;5;15;T-5-15
0.4334;0.570384092548;T;5;15;T-5-15
0.4336;0.570748918157;T;5;15;T-5-15
0.43379999999999996;0.570327436175;T;5;15;T-5-15
0.434;0.569947202797;T;5;15;T-5-15
0.4342;0.570024952458;T;5;15;T-5-15
0.43439999999999995;0.569491386436;T;5;15;T-5-15
0.4346;0.568917745357;T;5;15;T-5-15
0.43479999999999996;0.567893406603;T;5;15;T-5-15
0.435;0.567380345453;T;5;15;T-5-15
0.4352;0.566466404509;T;5;15;T-5-15
0.43539999999999995;0.565294573666;T;5;15;T-5-15
0.4356;0.56427226641;T;5;15;T-5-15
0.43579999999999997;0.563076550074;T;5;15;T-5-15
0.436;0.561345714897;T;5;15;T-5-15
0.4362;0.559501230984;T;5;15;T-5-15
0.43639999999999995;0.557745836823;T;5;15;T-5-15
0.4366;0.555104817162;T;5;15;T-5-15
0.43679999999999997;0.551899965089;T;5;15;T-5-15
0.437;0.54884301946;T;5;15;T-5-15
0.4372;0.545126876031;T;5;15;T-5-15
0.43739999999999996;0.541365619708;T;5;15;T-5-15
0.4376;0.536977811146;T;5;15;T-5-15
0.43779999999999997;0.531891231864;T;5;15;T-5-15
0.438;0.527227558571;T;5;15;T-5-15
0.4382;0.522308488307;T;5;15;T-5-15
0.43839999999999996;0.516403744691;T;5;15;T-5-15
0.4386;0.511443459596;T;5;15;T-5-15
0.43879999999999997;0.506373454717;T;5;15;T-5-15
0.439;0.502192380352;T;5;15;T-5-15
0.4392;0.497992457286;T;5;15;T-5-15
0.43939999999999996;0.494964175971;T;5;15;T-5-15
0.4396;0.493436216689;T;5;15;T-5-15
0.43979999999999997;0.493401965768;T;5;15;T-5-15
0.44;0.493659385435;T;5;15;T-5-15
0.4402;0.495521508421;T;5;15;T-5-15
0.44039999999999996;0.498409344556;T;5;15;T-5-15
0.4406;0.502497199654;T;5;15;T-5-15
0.44079999999999997;0.506063686121;T;5;15;T-5-15
0.441;0.510220781509;T;5;15;T-5-15
0.4412;0.513953983838;T;5;15;T-5-15
0.44139999999999996;0.518071841494;T;5;15;T-5-15
0.4416;0.521297121842;T;5;15;T-5-15
0.44179999999999997;0.524478051665;T;5;15;T-5-15
0.442;0.527345785336;T;5;15;T-5-15
0.4422;0.530325080386;T;5;15;T-5-15
0.44239999999999996;0.532503218355;T;5;15;T-5-15
0.4426;0.535872381476;T;5;15;T-5-15
0.44279999999999997;0.537142832615;T;5;15;T-5-15
0.443;0.540126495822;T;5;15;T-5-15
0.4432;0.541453186037;T;5;15;T-5-15
0.44339999999999996;0.543272226693;T;5;15;T-5-15
0.4436;0.545347442495;T;5;15;T-5-15
0.4438;0.546064255556;T;5;15;T-5-15
0.444;0.547841348646;T;5;15;T-5-15
0.4442;0.549168670453;T;5;15;T-5-15
0.44439999999999996;0.550433094959;T;5;15;T-5-15
0.4446;0.551666917046;T;5;15;T-5-15
0.4448;0.552556164958;T;5;15;T-5-15
0.445;0.553893622107;T;5;15;T-5-15
0.4452;0.554068951501;T;5;15;T-5-15
0.44539999999999996;0.555750574179;T;5;15;T-5-15
0.4456;0.55639683633;T;5;15;T-5-15
0.4458;0.557203081979;T;5;15;T-5-15
0.446;0.557658655522;T;5;15;T-5-15
0.4462;0.55879833985;T;5;15;T-5-15
0.44639999999999996;0.559629867753;T;5;15;T-5-15
0.4466;0.55266787686;T;5;15;T-5-15
0.4468;0.564726207101;T;5;15;T-5-15
0.44699999999999995;0.560183554271;T;5;15;T-5-15
0.4472;0.563092965146;T;5;15;T-5-15
0.44739999999999996;0.562726413656;T;5;15;T-5-15
0.4476;0.563970487246;T;5;15;T-5-15
0.4478;0.564472200597;T;5;15;T-5-15
0.44799999999999995;0.56430985075;T;5;15;T-5-15
0.4482;0.565327572537;T;5;15;T-5-15
0.44839999999999997;0.565637550587;T;5;15;T-5-15
0.4486;0.565597113078;T;5;15;T-5-15
0.4488;0.566701442194;T;5;15;T-5-15
0.44899999999999995;0.566668200591;T;5;15;T-5-15
0.4492;0.567362774894;T;5;15;T-5-15
0.44939999999999997;0.568010212826;T;5;15;T-5-15
0.4496;0.568840584924;T;5;15;T-5-15
0.4498;0.568453671859;T;5;15;T-5-15
0.44999999999999996;0.568851274237;T;5;15;T-5-15
0.4502;0.569252532033;T;5;15;T-5-15
0.45039999999999997;0.569908847548;T;5;15;T-5-15
0.4506;0.570573720122;T;5;15;T-5-15
0.4508;0.57101513711;T;5;15;T-5-15
0.45099999999999996;0.571565891548;T;5;15;T-5-15
0.4512;0.570522972242;T;5;15;T-5-15
0.45139999999999997;0.571143606184;T;5;15;T-5-15
0.4516;0.571120706621;T;5;15;T-5-15
0.4518;0.571854171299;T;5;15;T-5-15
0.45199999999999996;0.572698518691;T;5;15;T-5-15
0.4522;0.572819810083;T;5;15;T-5-15
0.45239999999999997;0.573257349333;T;5;15;T-5-15
0.4526;0.573595530169;T;5;15;T-5-15
0.4528;0.574017282452;T;5;15;T-5-15
0.45299999999999996;0.574497826803;T;5;15;T-5-15
0.4532;0.574121284453;T;5;15;T-5-15
0.45339999999999997;0.574372667695;T;5;15;T-5-15
0.4536;0.575022747512;T;5;15;T-5-15
0.4538;0.575558254671;T;5;15;T-5-15
0.45399999999999996;0.575174222066;T;5;15;T-5-15
0.4542;0.575624228728;T;5;15;T-5-15
0.45439999999999997;0.575854301939;T;5;15;T-5-15
0.4546;0.576277630643;T;5;15;T-5-15
0.4548;0.576478902028;T;5;15;T-5-15
0.45499999999999996;0.576525691512;T;5;15;T-5-15
0.4552;0.576286784645;T;5;15;T-5-15
0.45539999999999997;0.577039526252;T;5;15;T-5-15
0.4556;0.577149772142;T;5;15;T-5-15
0.4558;0.577595447222;T;5;15;T-5-15
0.45599999999999996;0.57789856039;T;5;15;T-5-15
0.4562;0.577600249063;T;5;15;T-5-15
0.4564;0.578158842831;T;5;15;T-5-15
0.4566;0.577719313848;T;5;15;T-5-15
0.4568;0.578397533677;T;5;15;T-5-15
0.45699999999999996;0.578293692258;T;5;15;T-5-15
0.4572;0.579020558788;T;5;15;T-5-15
0.4574;0.578214434093;T;5;15;T-5-15
0.4576;0.579488481354;T;5;15;T-5-15
0.4578;0.579617822882;T;5;15;T-5-15
0.45799999999999996;0.579927949515;T;5;15;T-5-15
0.4582;0.580181693565;T;5;15;T-5-15
0.4584;0.58061858939;T;5;15;T-5-15
0.45859999999999995;0.580084278962;T;5;15;T-5-15
0.4588;0.580364266796;T;5;15;T-5-15
0.45899999999999996;0.580695361754;T;5;15;T-5-15
0.4592;0.581619154613;T;5;15;T-5-15
0.4594;0.581088771624;T;5;15;T-5-15
0.45959999999999995;0.581753268162;T;5;15;T-5-15
0.4598;0.582298729433;T;5;15;T-5-15
0.45999999999999996;0.582511964376;T;5;15;T-5-15
0.42;0.55666206952;T;5;20;T-5-20
0.42019999999999996;0.559087685432;T;5;20;T-5-20
0.4204;0.559983941798;T;5;20;T-5-20
0.4206;0.559965972073;T;5;20;T-5-20
0.4208;0.56089217815;T;5;20;T-5-20
0.421;0.560688384779;T;5;20;T-5-20
0.42119999999999996;0.561124743714;T;5;20;T-5-20
0.4214;0.561121029994;T;5;20;T-5-20
0.4216;0.561278492807;T;5;20;T-5-20
0.4218;0.561507082161;T;5;20;T-5-20
0.422;0.561199058935;T;5;20;T-5-20
0.42219999999999996;0.561972285306;T;5;20;T-5-20
0.4224;0.561861337471;T;5;20;T-5-20
0.4226;0.562169616754;T;5;20;T-5-20
0.42279999999999995;0.562573033902;T;5;20;T-5-20
0.423;0.561907777456;T;5;20;T-5-20
0.42319999999999997;0.562889406895;T;5;20;T-5-20
0.4234;0.562871833572;T;5;20;T-5-20
0.4236;0.563398364757;T;5;20;T-5-20
0.42379999999999995;0.563757546966;T;5;20;T-5-20
0.424;0.563475357149;T;5;20;T-5-20
0.42419999999999997;0.564039118782;T;5;20;T-5-20
0.4244;0.56420969423;T;5;20;T-5-20
0.4246;0.563929499404;T;5;20;T-5-20
0.42479999999999996;0.564452017824;T;5;20;T-5-20
0.425;0.56522752434;T;5;20;T-5-20
0.42519999999999997;0.564991698158;T;5;20;T-5-20
0.4254;0.565158675006;T;5;20;T-5-20
0.4256;0.565434232987;T;5;20;T-5-20
0.42579999999999996;0.564728791059;T;5;20;T-5-20
0.426;0.565482428541;T;5;20;T-5-20
0.42619999999999997;0.565422094287;T;5;20;T-5-20
0.4264;0.566103027907;T;5;20;T-5-20
0.4266;0.566881162824;T;5;20;T-5-20
0.42679999999999996;0.565997732543;T;5;20;T-5-20
0.427;0.566775089841;T;5;20;T-5-20
0.42719999999999997;0.566974106916;T;5;20;T-5-20
0.4274;0.56742976216;T;5;20;T-5-20
0.4276;0.567631232379;T;5;20;T-5-20
0.42779999999999996;0.568011196884;T;5;20;T-5-20
0.428;0.567200963643;T;5;20;T-5-20
0.42819999999999997;0.567912192579;T;5;20;T-5-20
0.4284;0.568095197294;T;5;20;T-5-20
0.4286;0.567847676085;T;5;20;T-5-20
0.42879999999999996;0.568520111574;T;5;20;T-5-20
0.429;0.568985254649;T;5;20;T-5-20
0.42919999999999997;0.569026083406;T;5;20;T-5-20
0.4294;0.568918911975;T;5;20;T-5-20
0.4296;0.569109190301;T;5;20;T-5-20
0.42979999999999996;0.569119120839;T;5;20;T-5-20
0.43;0.569694272186;T;5;20;T-5-20
0.43019999999999997;0.569487175674;T;5;20;T-5-20
0.4304;0.570447833859;T;5;20;T-5-20
0.4306;0.570043574418;T;5;20;T-5-20
0.43079999999999996;0.570439110892;T;5;20;T-5-20
0.431;0.570067215529;T;5;20;T-5-20
0.43119999999999997;0.570976638605;T;5;20;T-5-20
0.4314;0.570409980302;T;5;20;T-5-20
0.4316;0.570760102116;T;5;20;T-5-20
0.43179999999999996;0.570894531896;T;5;20;T-5-20
0.432;0.570792811186;T;5;20;T-5-20
0.4322;0.570518900673;T;5;20;T-5-20
0.4324;0.570908075967;T;5;20;T-5-20
0.4326;0.570878919255;T;5;20;T-5-20
0.43279999999999996;0.571000412098;T;5;20;T-5-20
0.433;0.571102117915;T;5;20;T-5-20
0.4332;0.570863173316;T;5;20;T-5-20
0.4334;0.571214117909;T;5;20;T-5-20
0.4336;0.570473467926;T;5;20;T-5-20
0.43379999999999996;0.570733294662;T;5;20;T-5-20
0.434;0.570150961045;T;5;20;T-5-20
0.4342;0.56986643598;T;5;20;T-5-20
0.43439999999999995;0.569508369001;T;5;20;T-5-20
0.4346;0.569038755692;T;5;20;T-5-20
0.43479999999999996;0.568132106773;T;5;20;T-5-20
0.435;0.568012610478;T;5;20;T-5-20
0.4352;0.566810524435;T;5;20;T-5-20
0.43539999999999995;0.566174592085;T;5;20;T-5-20
0.4356;0.563848798865;T;5;20;T-5-20
0.43579999999999997;0.56354874589;T;5;20;T-5-20
0.436;0.561016482298;T;5;20;T-5-20
0.4362;0.55951351705;T;5;20;T-5-20
0.43639999999999995;0.557382701792;T;5;20;T-5-20
0.4366;0.554745234501;T;5;20;T-5-20
0.43679999999999997;0.552363500531;T;5;20;T-5-20
0.437;0.54871189768;T;5;20;T-5-20
0.4372;0.545006440194;T;5;20;T-5-20
0.43739999999999996;0.541102918688;T;5;20;T-5-20
0.4376;0.537120419644;T;5;20;T-5-20
0.43779999999999997;0.532258350286;T;5;20;T-5-20
0.438;0.526729225162;T;5;20;T-5-20
0.4382;0.522112006441;T;5;20;T-5-20
0.43839999999999996;0.516712432251;T;5;20;T-5-20
0.4386;0.511651487069;T;5;20;T-5-20
0.43879999999999997;0.506240796271;T;5;20;T-5-20
0.439;0.501757444355;T;5;20;T-5-20
0.4392;0.497898331112;T;5;20;T-5-20
0.43939999999999996;0.495184837803;T;5;20;T-5-20
0.4396;0.493571704208;T;5;20;T-5-20
0.43979999999999997;0.493186291561;T;5;20;T-5-20
0.44;0.49354173629;T;5;20;T-5-20
0.4402;0.495445615905;T;5;20;T-5-20
0.44039999999999996;0.498452000659;T;5;20;T-5-20
0.4406;0.502102644952;T;5;20;T-5-20
0.44079999999999997;0.506002229916;T;5;20;T-5-20
0.441;0.509790826917;T;5;20;T-5-20
0.4412;0.513632719184;T;5;20;T-5-20
0.44139999999999996;0.518241852361;T;5;20;T-5-20
0.4416;0.521500702691;T;5;20;T-5-20
0.44179999999999997;0.524497782807;T;5;20;T-5-20
0.442;0.527575342977;T;5;20;T-5-20
0.4422;0.530103337814;T;5;20;T-5-20
0.44239999999999996;0.53281707561;T;5;20;T-5-20
0.4426;0.535203966487;T;5;20;T-5-20
0.44279999999999997;0.537731842713;T;5;20;T-5-20
0.443;0.539657059936;T;5;20;T-5-20
0.4432;0.541094384965;T;5;20;T-5-20
0.44339999999999996;0.543184375883;T;5;20;T-5-20
0.4436;0.545108712529;T;5;20;T-5-20
0.4438;0.546845920182;T;5;20;T-5-20
0.444;0.547725755244;T;5;20;T-5-20
0.4442;0.549114417083;T;5;20;T-5-20
0.44439999999999996;0.550808353159;T;5;20;T-5-20
0.4446;0.551831480709;T;5;20;T-5-20
0.4448;0.553030185524;T;5;20;T-5-20
0.445;0.553637771713;T;5;20;T-5-20
0.4452;0.555370137243;T;5;20;T-5-20
0.44539999999999996;0.555670855755;T;5;20;T-5-20
0.4456;0.556389060311;T;5;20;T-5-20
0.4458;0.557885767122;T;5;20;T-5-20
0.446;0.558385350884;T;5;20;T-5-20
0.4462;0.558672501929;T;5;20;T-5-20
0.44639999999999996;0.559880304954;T;5;20;T-5-20
0.4466;0.552908105182;T;5;20;T-5-20
0.4468;0.565387400186;T;5;20;T-5-20
0.44699999999999995;0.560514222339;T;5;20;T-5-20
0.4472;0.562955747205;T;5;20;T-5-20
0.44739999999999996;0.562600038772;T;5;20;T-5-20
0.4476;0.563370892439;T;5;20;T-5-20
0.4478;0.564346522854;T;5;20;T-5-20
0.44799999999999995;0.564638105281;T;5;20;T-5-20
0.4482;0.565264355558;T;5;20;T-5-20
0.44839999999999997;0.565311604058;T;5;20;T-5-20
0.4486;0.565869543111;T;5;20;T-5-20
0.4488;0.566243187906;T;5;20;T-5-20
0.44899999999999995;0.566957376881;T;5;20;T-5-20
0.4492;0.56788955365;T;5;20;T-5-20
0.44939999999999997;0.567580537697;T;5;20;T-5-20
0.4496;0.568268076011;T;5;20;T-5-20
0.4498;0.56872425824;T;5;20;T-5-20
0.44999999999999996;0.568603958359;T;5;20;T-5-20
0.4502;0.570099400086;T;5;20;T-5-20
0.45039999999999997;0.569634606565;T;5;20;T-5-20
0.4506;0.569884255408;T;5;20;T-5-20
0.4508;0.570217975776;T;5;20;T-5-20
0.45099999999999996;0.571130636093;T;5;20;T-5-20
0.4512;0.571226324117;T;5;20;T-5-20
0.45139999999999997;0.571655679009;T;5;20;T-5-20
0.4516;0.57194346739;T;5;20;T-5-20
0.4518;0.57225674132;T;5;20;T-5-20
0.45199999999999996;0.572564152392;T;5;20;T-5-20
0.4522;0.573046353584;T;5;20;T-5-20
0.45239999999999997;0.573228440949;T;5;20;T-5-20
0.4526;0.57300924091;T;5;20;T-5-20
0.4528;0.574255103036;T;5;20;T-5-20
0.45299999999999996;0.57430674999;T;5;20;T-5-20
0.4532;0.574561446958;T;5;20;T-5-20
0.45339999999999997;0.574782267008;T;5;20;T-5-20
0.4536;0.57475966248;T;5;20;T-5-20
0.4538;0.574693876715;T;5;20;T-5-20
0.45399999999999996;0.575457587554;T;5;20;T-5-20
0.4542;0.575826585914;T;5;20;T-5-20
0.45439999999999997;0.576633923856;T;5;20;T-5-20
0.4546;0.576017943748;T;5;20;T-5-20
0.4548;0.576199715281;T;5;20;T-5-20
0.45499999999999996;0.576929285741;T;5;20;T-5-20
0.4552;0.577009823334;T;5;20;T-5-20
0.45539999999999997;0.576335119186;T;5;20;T-5-20
0.4556;0.576900135488;T;5;20;T-5-20
0.4558;0.576871772229;T;5;20;T-5-20
0.45599999999999996;0.577767855759;T;5;20;T-5-20
0.4562;0.578290970454;T;5;20;T-5-20
0.4564;0.577735653652;T;5;20;T-5-20
0.4566;0.577492946095;T;5;20;T-5-20
0.4568;0.578285998737;T;5;20;T-5-20
0.45699999999999996;0.579069582854;T;5;20;T-5-20
0.4572;0.579249144438;T;5;20;T-5-20
0.4574;0.579238363672;T;5;20;T-5-20
0.4576;0.578613449632;T;5;20;T-5-20
0.4578;0.579206087381;T;5;20;T-5-20
0.45799999999999996;0.579664072069;T;5;20;T-5-20
0.4582;0.579761274081;T;5;20;T-5-20
0.4584;0.580271346252;T;5;20;T-5-20
0.45859999999999995;0.580868614148;T;5;20;T-5-20
0.4588;0.580650121756;T;5;20;T-5-20
0.45899999999999996;0.580752066642;T;5;20;T-5-20
0.4592;0.581285189847;T;5;20;T-5-20
0.4594;0.581749125077;T;5;20;T-5-20
0.45959999999999995;0.581722921112;T;5;20;T-5-20
0.4598;0.581887404979;T;5;20;T-5-20
0.45999999999999996;0.582084453788;T;5;20;T-5-20
0.42;0.557526371716;T;5;25;T-5-25
0.42019999999999996;0.558908815972;T;5;25;T-5-25
0.4204;0.560026165094;T;5;25;T-5-25
0.4206;0.56049036476;T;5;25;T-5-25
0.4208;0.560838288851;T;5;25;T-5-25
0.421;0.560917567927;T;5;25;T-5-25
0.42119999999999996;0.561402375844;T;5;25;T-5-25
0.4214;0.561352036352;T;5;25;T-5-25
0.4216;0.560943276848;T;5;25;T-5-25
0.4218;0.561828005695;T;5;25;T-5-25
0.422;0.561180506336;T;5;25;T-5-25
0.42219999999999996;0.561782715751;T;5;25;T-5-25
0.4224;0.562040937548;T;5;25;T-5-25
0.4226;0.562047497428;T;5;25;T-5-25
0.42279999999999995;0.562716122656;T;5;25;T-5-25
0.423;0.563037140918;T;5;25;T-5-25
0.42319999999999997;0.56314849743;T;5;25;T-5-25
0.4234;0.563189341148;T;5;25;T-5-25
0.4236;0.56289097792;T;5;25;T-5-25
0.42379999999999995;0.563364050272;T;5;25;T-5-25
0.424;0.563825682114;T;5;25;T-5-25
0.42419999999999997;0.563583862666;T;5;25;T-5-25
0.4244;0.564394933851;T;5;25;T-5-25
0.4246;0.56442433737;T;5;25;T-5-25
0.42479999999999996;0.565056266627;T;5;25;T-5-25
0.425;0.564591575808;T;5;25;T-5-25
0.42519999999999997;0.564797117655;T;5;25;T-5-25
0.4254;0.565150330993;T;5;25;T-5-25
0.4256;0.564977699029;T;5;25;T-5-25
0.42579999999999996;0.565735990229;T;5;25;T-5-25
0.426;0.565471354551;T;5;25;T-5-25
0.42619999999999997;0.565797983627;T;5;25;T-5-25
0.4264;0.566049592134;T;5;25;T-5-25
0.4266;0.565685998953;T;5;25;T-5-25
0.42679999999999996;0.566811291136;T;5;25;T-5-25
0.427;0.566477651151;T;5;25;T-5-25
0.42719999999999997;0.567458079289;T;5;25;T-5-25
0.4274;0.567517976353;T;5;25;T-5-25
0.4276;0.567692963855;T;5;25;T-5-25
0.42779999999999996;0.567791386974;T;5;25;T-5-25
0.428;0.56784785785;T;5;25;T-5-25
0.42819999999999997;0.567919011161;T;5;25;T-5-25
0.4284;0.567851208149;T;5;25;T-5-25
0.4286;0.568382468169;T;5;25;T-5-25
0.42879999999999996;0.568384633804;T;5;25;T-5-25
0.429;0.569153278694;T;5;25;T-5-25
0.42919999999999997;0.569003070757;T;5;25;T-5-25
0.4294;0.569220064541;T;5;25;T-5-25
0.4296;0.569232811152;T;5;25;T-5-25
0.42979999999999996;0.56908994442;T;5;25;T-5-25
0.43;0.569826048544;T;5;25;T-5-25
0.43019999999999997;0.569351162832;T;5;25;T-5-25
0.4304;0.570320580264;T;5;25;T-5-25
0.4306;0.570399405574;T;5;25;T-5-25
0.43079999999999996;0.570053036071;T;5;25;T-5-25
0.431;0.570216293062;T;5;25;T-5-25
0.43119999999999997;0.570809715541;T;5;25;T-5-25
0.4314;0.570830313385;T;5;25;T-5-25
0.4316;0.570344249382;T;5;25;T-5-25
0.43179999999999996;0.570592905054;T;5;25;T-5-25
0.432;0.570791724942;T;5;25;T-5-25
0.4322;0.570995139604;T;5;25;T-5-25
0.4324;0.571066291137;T;5;25;T-5-25
0.4326;0.571198890474;T;5;25;T-5-25
0.43279999999999996;0.571035316698;T;5;25;T-5-25
0.433;0.570614017724;T;5;25;T-5-25
0.4332;0.570800316649;T;5;25;T-5-25
0.4334;0.570526095151;T;5;25;T-5-25
0.4336;0.570669935957;T;5;25;T-5-25
0.43379999999999996;0.570046724921;T;5;25;T-5-25
0.434;0.570022297563;T;5;25;T-5-25
0.4342;0.570181765164;T;5;25;T-5-25
0.43439999999999995;0.570091018578;T;5;25;T-5-25
0.4346;0.568408210577;T;5;25;T-5-25
0.43479999999999996;0.568233164626;T;5;25;T-5-25
0.435;0.567584965937;T;5;25;T-5-25
0.4352;0.566517371258;T;5;25;T-5-25
0.43539999999999995;0.565424713155;T;5;25;T-5-25
0.4356;0.564258411164;T;5;25;T-5-25
0.43579999999999997;0.562919607861;T;5;25;T-5-25
0.436;0.561468283744;T;5;25;T-5-25
0.4362;0.559067892372;T;5;25;T-5-25
0.43639999999999995;0.557477278552;T;5;25;T-5-25
0.4366;0.554658539303;T;5;25;T-5-25
0.43679999999999997;0.551950636539;T;5;25;T-5-25
0.437;0.548386968729;T;5;25;T-5-25
0.4372;0.545149196914;T;5;25;T-5-25
0.43739999999999996;0.54173300009;T;5;25;T-5-25
0.4376;0.5369318799;T;5;25;T-5-25
0.43779999999999997;0.532350759742;T;5;25;T-5-25
0.438;0.526783206618;T;5;25;T-5-25
0.4382;0.521802351351;T;5;25;T-5-25
0.43839999999999996;0.516317694352;T;5;25;T-5-25
0.4386;0.511328775173;T;5;25;T-5-25
0.43879999999999997;0.50644439632;T;5;25;T-5-25
0.439;0.502092243715;T;5;25;T-5-25
0.4392;0.498587669219;T;5;25;T-5-25
0.43939999999999996;0.495210525487;T;5;25;T-5-25
0.4396;0.493454985328;T;5;25;T-5-25
0.43979999999999997;0.492904905692;T;5;25;T-5-25
0.44;0.493620219795;T;5;25;T-5-25
0.4402;0.495292118694;T;5;25;T-5-25
0.44039999999999996;0.498156331246;T;5;25;T-5-25
0.4406;0.502659831191;T;5;25;T-5-25
0.44079999999999997;0.506159370717;T;5;25;T-5-25
0.441;0.509946255185;T;5;25;T-5-25
0.4412;0.513817984263;T;5;25;T-5-25
0.44139999999999996;0.517768174995;T;5;25;T-5-25
0.4416;0.521527655578;T;5;25;T-5-25
0.44179999999999997;0.524538668098;T;5;25;T-5-25
0.442;0.527405314099;T;5;25;T-5-25
0.4422;0.530475179061;T;5;25;T-5-25
0.44239999999999996;0.533336508553;T;5;25;T-5-25
0.4426;0.535174254165;T;5;25;T-5-25
0.44279999999999997;0.537205652509;T;5;25;T-5-25
0.443;0.539741713111;T;5;25;T-5-25
0.4432;0.54142518803;T;5;25;T-5-25
0.44339999999999996;0.543456125178;T;5;25;T-5-25
0.4436;0.545364189125;T;5;25;T-5-25
0.4438;0.546563175797;T;5;25;T-5-25
0.444;0.547899490753;T;5;25;T-5-25
0.4442;0.549440936805;T;5;25;T-5-25
0.44439999999999996;0.550999467911;T;5;25;T-5-25
0.4446;0.551592758331;T;5;25;T-5-25
0.4448;0.552669868562;T;5;25;T-5-25
0.445;0.554064351039;T;5;25;T-5-25
0.4452;0.555085382887;T;5;25;T-5-25
0.44539999999999996;0.555258920315;T;5;25;T-5-25
0.4456;0.556274104379;T;5;25;T-5-25
0.4458;0.557776308285;T;5;25;T-5-25
0.446;0.55774464309;T;5;25;T-5-25
0.4462;0.558835152908;T;5;25;T-5-25
0.44639999999999996;0.55985930821;T;5;25;T-5-25
0.4466;0.553035304664;T;5;25;T-5-25
0.4468;0.564509983627;T;5;25;T-5-25
0.44699999999999995;0.560001359611;T;5;25;T-5-25
0.4472;0.5632029035;T;5;25;T-5-25
0.44739999999999996;0.562666563033;T;5;25;T-5-25
0.4476;0.563566274137;T;5;25;T-5-25
0.4478;0.563809169562;T;5;25;T-5-25
0.44799999999999995;0.564645692074;T;5;25;T-5-25
0.4482;0.565048164923;T;5;25;T-5-25
0.44839999999999997;0.565523393267;T;5;25;T-5-25
0.4486;0.565666023496;T;5;25;T-5-25
0.4488;0.566859012573;T;5;25;T-5-25
0.44899999999999995;0.566587377553;T;5;25;T-5-25
0.4492;0.567249890028;T;5;25;T-5-25
0.44939999999999997;0.567686494249;T;5;25;T-5-25
0.4496;0.568023251514;T;5;25;T-5-25
0.4498;0.568870418596;T;5;25;T-5-25
0.44999999999999996;0.568772855108;T;5;25;T-5-25
0.4502;0.569597499931;T;5;25;T-5-25
0.45039999999999997;0.569989595532;T;5;25;T-5-25
0.4506;0.570252144543;T;5;25;T-5-25
0.4508;0.570898621247;T;5;25;T-5-25
0.45099999999999996;0.570601924755;T;5;25;T-5-25
0.4512;0.571648362809;T;5;25;T-5-25
0.45139999999999997;0.571306707416;T;5;25;T-5-25
0.4516;0.571297152107;T;5;25;T-5-25
0.4518;0.572104739466;T;5;25;T-5-25
0.45199999999999996;0.572040233289;T;5;25;T-5-25
0.4522;0.572228569842;T;5;25;T-5-25
0.45239999999999997;0.573420233226;T;5;25;T-5-25
0.4526;0.573851154968;T;5;25;T-5-25
0.4528;0.573997688367;T;5;25;T-5-25
0.45299999999999996;0.574065588617;T;5;25;T-5-25
0.4532;0.57472175592;T;5;25;T-5-25
0.45339999999999997;0.574190980935;T;5;25;T-5-25
0.4536;0.574977221606;T;5;25;T-5-25
0.4538;0.575366399271;T;5;25;T-5-25
0.45399999999999996;0.575156064308;T;5;25;T-5-25
0.4542;0.575536608215;T;5;25;T-5-25
0.45439999999999997;0.575730872259;T;5;25;T-5-25
0.4546;0.575850838356;T;5;25;T-5-25
0.4548;0.576557684631;T;5;25;T-5-25
0.45499999999999996;0.576081841456;T;5;25;T-5-25
0.4552;0.57674656601;T;5;25;T-5-25
0.45539999999999997;0.577309914122;T;5;25;T-5-25
0.4556;0.577053224014;T;5;25;T-5-25
0.4558;0.577423922977;T;5;25;T-5-25
0.45599999999999996;0.57707352267;T;5;25;T-5-25
0.4562;0.577158337924;T;5;25;T-5-25
0.4564;0.57805605712;T;5;25;T-5-25
0.4566;0.577885732158;T;5;25;T-5-25
